StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,250,Riverina,1245,Ariah Park,41977,BAIKIE,Barbara,4,N,N,IND,Independent,1,0.42
NSW,250,Riverina,1245,Ariah Park,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,18,-3.52
NSW,250,Riverina,1245,Ariah Park,42086,HARDWICK,Grant,6,N,N,IND,Independent,1,0.42
NSW,250,Riverina,1245,Ariah Park,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,7,2.97
NSW,250,Riverina,1245,Ariah Park,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,8,1.8
NSW,250,Riverina,1245,Ariah Park,40626,GOODEN,James,9,N,N,IND,Independent,6,2.54
NSW,250,Riverina,1245,Ariah Park,40901,DAVIS,Jake,10,N,N,IND,Independent,2,0.85
NSW,250,Riverina,1245,Ariah Park,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,151,-0.74
NSW,250,Riverina,1245,Ariah Park,42044,ROLFE,Jenny,12,N,N,IND,Independent,10,4.24
NSW,250,Riverina,1245,Ariah Park,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,4,1.69
NSW,250,Riverina,1245,Ariah Park,999,Informal,Informal,999,N,N,NA,Informal,15,2.67
NSW,250,Riverina,1246,Ashmont,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,90,0.86
NSW,250,Riverina,1246,Ashmont,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",34,-1.89
NSW,250,Riverina,1246,Ashmont,41814,BURGE,Mark,3,N,N,FFP,Family First,35,4.61
NSW,250,Riverina,1246,Ashmont,41977,BAIKIE,Barbara,4,N,N,IND,Independent,8,1.05
NSW,250,Riverina,1246,Ashmont,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,166,-4.88
NSW,250,Riverina,1246,Ashmont,42086,HARDWICK,Grant,6,N,N,IND,Independent,14,1.84
NSW,250,Riverina,1246,Ashmont,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,39,5.14
NSW,250,Riverina,1246,Ashmont,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,61,1.35
NSW,250,Riverina,1246,Ashmont,40626,GOODEN,James,9,N,N,IND,Independent,40,5.27
NSW,250,Riverina,1246,Ashmont,40901,DAVIS,Jake,10,N,N,IND,Independent,6,0.79
NSW,250,Riverina,1246,Ashmont,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,184,-8.02
NSW,250,Riverina,1246,Ashmont,42044,ROLFE,Jenny,12,N,N,IND,Independent,68,8.96
NSW,250,Riverina,1246,Ashmont,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,14,1.84
NSW,250,Riverina,1246,Ashmont,999,Informal,Informal,999,N,N,NA,Informal,211,10.57
NSW,250,Riverina,1247,Batlow,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,55,6.94
NSW,250,Riverina,1247,Batlow,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",11,2.89
NSW,250,Riverina,1247,Batlow,41814,BURGE,Mark,3,N,N,FFP,Family First,5,1.31
NSW,250,Riverina,1247,Batlow,41977,BAIKIE,Barbara,4,N,N,IND,Independent,6,1.57
NSW,250,Riverina,1247,Batlow,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,82,-28.47
NSW,250,Riverina,1247,Batlow,42086,HARDWICK,Grant,6,N,N,IND,Independent,60,15.75
NSW,250,Riverina,1247,Batlow,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,5,1.31
NSW,250,Riverina,1247,Batlow,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,23,2.12
NSW,250,Riverina,1247,Batlow,40626,GOODEN,James,9,N,N,IND,Independent,9,2.36
NSW,250,Riverina,1247,Batlow,40901,DAVIS,Jake,10,N,N,IND,Independent,3,0.79
NSW,250,Riverina,1247,Batlow,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,100,26.25
NSW,250,Riverina,1247,Batlow,42044,ROLFE,Jenny,12,N,N,IND,Independent,11,2.89
NSW,250,Riverina,1247,Batlow,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,11,2.89
NSW,250,Riverina,1247,Batlow,999,Informal,Informal,999,N,N,NA,Informal,56,-2.32
NSW,250,Riverina,902,Bigga,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,25,21.94
NSW,250,Riverina,902,Bigga,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",6,-7.09
NSW,250,Riverina,902,Bigga,41814,BURGE,Mark,3,N,N,FFP,Family First,2,1.98
NSW,250,Riverina,902,Bigga,41977,BAIKIE,Barbara,4,N,N,IND,Independent,2,1.98
NSW,250,Riverina,902,Bigga,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,14,-1.15
NSW,250,Riverina,902,Bigga,42086,HARDWICK,Grant,6,N,N,IND,Independent,2,1.98
NSW,250,Riverina,902,Bigga,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,0,0
NSW,250,Riverina,902,Bigga,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,6,4.05
NSW,250,Riverina,902,Bigga,40626,GOODEN,James,9,N,N,IND,Independent,1,0.99
NSW,250,Riverina,902,Bigga,40901,DAVIS,Jake,10,N,N,IND,Independent,1,0.99
NSW,250,Riverina,902,Bigga,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,37,36.63
NSW,250,Riverina,902,Bigga,42044,ROLFE,Jenny,12,N,N,IND,Independent,3,2.97
NSW,250,Riverina,902,Bigga,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,2,1.98
NSW,250,Riverina,902,Bigga,999,Informal,Informal,999,N,N,NA,Informal,9,1.25
NSW,250,Riverina,2155,Billimari,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,16,1.82
NSW,250,Riverina,2155,Billimari,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",7,-0.6
NSW,250,Riverina,2155,Billimari,41814,BURGE,Mark,3,N,N,FFP,Family First,2,1.29
NSW,250,Riverina,2155,Billimari,41977,BAIKIE,Barbara,4,N,N,IND,Independent,4,2.58
NSW,250,Riverina,2155,Billimari,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,14,-1.33
NSW,250,Riverina,2155,Billimari,42086,HARDWICK,Grant,6,N,N,IND,Independent,2,1.29
NSW,250,Riverina,2155,Billimari,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,1,0.65
NSW,250,Riverina,2155,Billimari,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,2,-2.75
NSW,250,Riverina,2155,Billimari,40626,GOODEN,James,9,N,N,IND,Independent,2,1.29
NSW,250,Riverina,2155,Billimari,40901,DAVIS,Jake,10,N,N,IND,Independent,4,2.58
NSW,250,Riverina,2155,Billimari,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,94,3.43
NSW,250,Riverina,2155,Billimari,42044,ROLFE,Jenny,12,N,N,IND,Independent,5,3.23
NSW,250,Riverina,2155,Billimari,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,2,1.29
NSW,250,Riverina,2155,Billimari,999,Informal,Informal,999,N,N,NA,Informal,31,13.38
NSW,250,Riverina,1250,Binalong,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,25,3.83
NSW,250,Riverina,1250,Binalong,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",14,6.36
NSW,250,Riverina,1250,Binalong,41814,BURGE,Mark,3,N,N,FFP,Family First,2,0.91
NSW,250,Riverina,1250,Binalong,41977,BAIKIE,Barbara,4,N,N,IND,Independent,3,1.36
NSW,250,Riverina,1250,Binalong,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,59,-6.31
NSW,250,Riverina,1250,Binalong,42086,HARDWICK,Grant,6,N,N,IND,Independent,3,1.36
NSW,250,Riverina,1250,Binalong,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,0,0
NSW,250,Riverina,1250,Binalong,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,10,-2.74
NSW,250,Riverina,1250,Binalong,40626,GOODEN,James,9,N,N,IND,Independent,5,2.27
NSW,250,Riverina,1250,Binalong,40901,DAVIS,Jake,10,N,N,IND,Independent,5,2.27
NSW,250,Riverina,1250,Binalong,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,82,37.27
NSW,250,Riverina,1250,Binalong,42044,ROLFE,Jenny,12,N,N,IND,Independent,6,2.73
NSW,250,Riverina,1250,Binalong,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,6,2.73
NSW,250,Riverina,1250,Binalong,999,Informal,Informal,999,N,N,NA,Informal,15,0.15
NSW,250,Riverina,903,Binda,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,21,7.75
NSW,250,Riverina,903,Binda,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",15,1.84
NSW,250,Riverina,903,Binda,41814,BURGE,Mark,3,N,N,FFP,Family First,2,1.15
NSW,250,Riverina,903,Binda,41977,BAIKIE,Barbara,4,N,N,IND,Independent,2,1.15
NSW,250,Riverina,903,Binda,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,34,8.97
NSW,250,Riverina,903,Binda,42086,HARDWICK,Grant,6,N,N,IND,Independent,1,0.57
NSW,250,Riverina,903,Binda,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,0,0
NSW,250,Riverina,903,Binda,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,6,0.96
NSW,250,Riverina,903,Binda,40626,GOODEN,James,9,N,N,IND,Independent,4,2.3
NSW,250,Riverina,903,Binda,40901,DAVIS,Jake,10,N,N,IND,Independent,2,1.15
NSW,250,Riverina,903,Binda,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,67,38.51
NSW,250,Riverina,903,Binda,42044,ROLFE,Jenny,12,N,N,IND,Independent,8,4.6
NSW,250,Riverina,903,Binda,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,12,6.9
NSW,250,Riverina,903,Binda,999,Informal,Informal,999,N,N,NA,Informal,26,3.54
NSW,250,Riverina,904,Boorowa,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,95,5.65
NSW,250,Riverina,904,Boorowa,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",45,0.6
NSW,250,Riverina,904,Boorowa,41814,BURGE,Mark,3,N,N,FFP,Family First,10,1.16
NSW,250,Riverina,904,Boorowa,41977,BAIKIE,Barbara,4,N,N,IND,Independent,9,1.04
NSW,250,Riverina,904,Boorowa,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,194,-0.27
NSW,250,Riverina,904,Boorowa,42086,HARDWICK,Grant,6,N,N,IND,Independent,8,0.93
NSW,250,Riverina,904,Boorowa,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,5,0.58
NSW,250,Riverina,904,Boorowa,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,21,1.33
NSW,250,Riverina,904,Boorowa,40626,GOODEN,James,9,N,N,IND,Independent,44,5.1
NSW,250,Riverina,904,Boorowa,40901,DAVIS,Jake,10,N,N,IND,Independent,29,3.36
NSW,250,Riverina,904,Boorowa,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,345,39.98
NSW,250,Riverina,904,Boorowa,42044,ROLFE,Jenny,12,N,N,IND,Independent,38,4.4
NSW,250,Riverina,904,Boorowa,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,20,2.32
NSW,250,Riverina,904,Boorowa,999,Informal,Informal,999,N,N,NA,Informal,97,3.33
NSW,250,Riverina,1255,Bowning,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,17,7.47
NSW,250,Riverina,1255,Bowning,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",5,3.11
NSW,250,Riverina,1255,Bowning,41814,BURGE,Mark,3,N,N,FFP,Family First,8,4.97
NSW,250,Riverina,1255,Bowning,41977,BAIKIE,Barbara,4,N,N,IND,Independent,4,2.48
NSW,250,Riverina,1255,Bowning,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,41,-12.85
NSW,250,Riverina,1255,Bowning,42086,HARDWICK,Grant,6,N,N,IND,Independent,2,1.24
NSW,250,Riverina,1255,Bowning,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,3,1.86
NSW,250,Riverina,1255,Bowning,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,16,5.56
NSW,250,Riverina,1255,Bowning,40626,GOODEN,James,9,N,N,IND,Independent,1,0.62
NSW,250,Riverina,1255,Bowning,40901,DAVIS,Jake,10,N,N,IND,Independent,3,1.86
NSW,250,Riverina,1255,Bowning,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,53,32.92
NSW,250,Riverina,1255,Bowning,42044,ROLFE,Jenny,12,N,N,IND,Independent,5,3.11
NSW,250,Riverina,1255,Bowning,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,3,1.86
NSW,250,Riverina,1255,Bowning,999,Informal,Informal,999,N,N,NA,Informal,13,1.15
NSW,250,Riverina,1260,Caragabal,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,9,2.38
NSW,250,Riverina,1260,Caragabal,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",7,1.33
NSW,250,Riverina,1260,Caragabal,41814,BURGE,Mark,3,N,N,FFP,Family First,1,0.99
NSW,250,Riverina,1260,Caragabal,41977,BAIKIE,Barbara,4,N,N,IND,Independent,0,0
NSW,250,Riverina,1260,Caragabal,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,7,-3.47
NSW,250,Riverina,1260,Caragabal,42086,HARDWICK,Grant,6,N,N,IND,Independent,1,0.99
NSW,250,Riverina,1260,Caragabal,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,0,0
NSW,250,Riverina,1260,Caragabal,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,4,2.03
NSW,250,Riverina,1260,Caragabal,40626,GOODEN,James,9,N,N,IND,Independent,0,0
NSW,250,Riverina,1260,Caragabal,40901,DAVIS,Jake,10,N,N,IND,Independent,1,0.99
NSW,250,Riverina,1260,Caragabal,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,67,-0.76
NSW,250,Riverina,1260,Caragabal,42044,ROLFE,Jenny,12,N,N,IND,Independent,1,0.99
NSW,250,Riverina,1260,Caragabal,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,3,2.97
NSW,250,Riverina,1260,Caragabal,999,Informal,Informal,999,N,N,NA,Informal,7,-1.27
NSW,250,Riverina,109778,Charles Sturt,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,34,2.71
NSW,250,Riverina,109778,Charles Sturt,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",7,-2.34
NSW,250,Riverina,109778,Charles Sturt,41814,BURGE,Mark,3,N,N,FFP,Family First,11,3.24
NSW,250,Riverina,109778,Charles Sturt,41977,BAIKIE,Barbara,4,N,N,IND,Independent,8,2.36
NSW,250,Riverina,109778,Charles Sturt,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,60,-6.86
NSW,250,Riverina,109778,Charles Sturt,42086,HARDWICK,Grant,6,N,N,IND,Independent,1,0.29
NSW,250,Riverina,109778,Charles Sturt,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,7,2.06
NSW,250,Riverina,109778,Charles Sturt,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,24,-4.27
NSW,250,Riverina,109778,Charles Sturt,40626,GOODEN,James,9,N,N,IND,Independent,20,5.9
NSW,250,Riverina,109778,Charles Sturt,40901,DAVIS,Jake,10,N,N,IND,Independent,0,0
NSW,250,Riverina,109778,Charles Sturt,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,125,-2.05
NSW,250,Riverina,109778,Charles Sturt,42044,ROLFE,Jenny,12,N,N,IND,Independent,40,11.8
NSW,250,Riverina,109778,Charles Sturt,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,2,0.59
NSW,250,Riverina,109778,Charles Sturt,999,Informal,Informal,999,N,N,NA,Informal,31,0.19
NSW,250,Riverina,910,Collector,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,25,3.09
NSW,250,Riverina,910,Collector,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",11,2.76
NSW,250,Riverina,910,Collector,41814,BURGE,Mark,3,N,N,FFP,Family First,7,3.66
NSW,250,Riverina,910,Collector,41977,BAIKIE,Barbara,4,N,N,IND,Independent,9,4.71
NSW,250,Riverina,910,Collector,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,54,13.26
NSW,250,Riverina,910,Collector,42086,HARDWICK,Grant,6,N,N,IND,Independent,0,0
NSW,250,Riverina,910,Collector,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,2,1.05
NSW,250,Riverina,910,Collector,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,11,-0.74
NSW,250,Riverina,910,Collector,40626,GOODEN,James,9,N,N,IND,Independent,4,2.09
NSW,250,Riverina,910,Collector,40901,DAVIS,Jake,10,N,N,IND,Independent,1,0.52
NSW,250,Riverina,910,Collector,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,49,25.65
NSW,250,Riverina,910,Collector,42044,ROLFE,Jenny,12,N,N,IND,Independent,8,4.19
NSW,250,Riverina,910,Collector,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,10,5.24
NSW,250,Riverina,910,Collector,999,Informal,Informal,999,N,N,NA,Informal,13,5.38
NSW,250,Riverina,769,Collingullie,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,25,4.48
NSW,250,Riverina,769,Collingullie,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",5,-4.54
NSW,250,Riverina,769,Collingullie,41814,BURGE,Mark,3,N,N,FFP,Family First,6,3.7
NSW,250,Riverina,769,Collingullie,41977,BAIKIE,Barbara,4,N,N,IND,Independent,1,0.62
NSW,250,Riverina,769,Collingullie,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,5,-7.15
NSW,250,Riverina,769,Collingullie,42086,HARDWICK,Grant,6,N,N,IND,Independent,3,1.85
NSW,250,Riverina,769,Collingullie,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,5,3.09
NSW,250,Riverina,769,Collingullie,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,0,-2.97
NSW,250,Riverina,769,Collingullie,40626,GOODEN,James,9,N,N,IND,Independent,14,8.64
NSW,250,Riverina,769,Collingullie,40901,DAVIS,Jake,10,N,N,IND,Independent,1,0.62
NSW,250,Riverina,769,Collingullie,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,84,-4.4
NSW,250,Riverina,769,Collingullie,42044,ROLFE,Jenny,12,N,N,IND,Independent,8,4.94
NSW,250,Riverina,769,Collingullie,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,5,3.09
NSW,250,Riverina,769,Collingullie,999,Informal,Informal,999,N,N,NA,Informal,24,5.82
NSW,250,Riverina,1261,Coolac,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,22,5.94
NSW,250,Riverina,1261,Coolac,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",6,-3.47
NSW,250,Riverina,1261,Coolac,41814,BURGE,Mark,3,N,N,FFP,Family First,2,1.31
NSW,250,Riverina,1261,Coolac,41977,BAIKIE,Barbara,4,N,N,IND,Independent,1,0.65
NSW,250,Riverina,1261,Coolac,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,22,-2.1
NSW,250,Riverina,1261,Coolac,42086,HARDWICK,Grant,6,N,N,IND,Independent,3,1.96
NSW,250,Riverina,1261,Coolac,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,1,0.65
NSW,250,Riverina,1261,Coolac,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,2,-0.89
NSW,250,Riverina,1261,Coolac,40626,GOODEN,James,9,N,N,IND,Independent,18,11.76
NSW,250,Riverina,1261,Coolac,40901,DAVIS,Jake,10,N,N,IND,Independent,0,0
NSW,250,Riverina,1261,Coolac,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,67,-15.27
NSW,250,Riverina,1261,Coolac,42044,ROLFE,Jenny,12,N,N,IND,Independent,5,3.27
NSW,250,Riverina,1261,Coolac,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,4,2.61
NSW,250,Riverina,1261,Coolac,999,Informal,Informal,999,N,N,NA,Informal,16,6.91
NSW,250,Riverina,1262,Coolamon,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,117,3.35
NSW,250,Riverina,1262,Coolamon,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",44,-1.13
NSW,250,Riverina,1262,Coolamon,41814,BURGE,Mark,3,N,N,FFP,Family First,18,1.79
NSW,250,Riverina,1262,Coolamon,41977,BAIKIE,Barbara,4,N,N,IND,Independent,22,2.19
NSW,250,Riverina,1262,Coolamon,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,137,-1.34
NSW,250,Riverina,1262,Coolamon,42086,HARDWICK,Grant,6,N,N,IND,Independent,7,0.7
NSW,250,Riverina,1262,Coolamon,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,18,1.79
NSW,250,Riverina,1262,Coolamon,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,34,-1.7
NSW,250,Riverina,1262,Coolamon,40626,GOODEN,James,9,N,N,IND,Independent,57,5.67
NSW,250,Riverina,1262,Coolamon,40901,DAVIS,Jake,10,N,N,IND,Independent,9,0.9
NSW,250,Riverina,1262,Coolamon,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,446,-11.6
NSW,250,Riverina,1262,Coolamon,42044,ROLFE,Jenny,12,N,N,IND,Independent,54,5.37
NSW,250,Riverina,1262,Coolamon,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,42,4.18
NSW,250,Riverina,1262,Coolamon,999,Informal,Informal,999,N,N,NA,Informal,128,3.02
NSW,250,Riverina,1263,Cootamundra,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,65,4.31
NSW,250,Riverina,1263,Cootamundra,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",32,-0.34
NSW,250,Riverina,1263,Cootamundra,41814,BURGE,Mark,3,N,N,FFP,Family First,12,2.29
NSW,250,Riverina,1263,Cootamundra,41977,BAIKIE,Barbara,4,N,N,IND,Independent,7,1.33
NSW,250,Riverina,1263,Cootamundra,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,94,-5.84
NSW,250,Riverina,1263,Cootamundra,42086,HARDWICK,Grant,6,N,N,IND,Independent,9,1.71
NSW,250,Riverina,1263,Cootamundra,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,2,0.38
NSW,250,Riverina,1263,Cootamundra,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,27,-0.58
NSW,250,Riverina,1263,Cootamundra,40626,GOODEN,James,9,N,N,IND,Independent,62,11.81
NSW,250,Riverina,1263,Cootamundra,40901,DAVIS,Jake,10,N,N,IND,Independent,7,1.33
NSW,250,Riverina,1263,Cootamundra,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,169,-7.31
NSW,250,Riverina,1263,Cootamundra,42044,ROLFE,Jenny,12,N,N,IND,Independent,26,4.95
NSW,250,Riverina,1263,Cootamundra,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,13,2.48
NSW,250,Riverina,1263,Cootamundra,999,Informal,Informal,999,N,N,NA,Informal,48,-1.17
NSW,250,Riverina,58572,Cootamundra PPVC,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,276,1.21
NSW,250,Riverina,58572,Cootamundra PPVC,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",86,-1.5
NSW,250,Riverina,58572,Cootamundra PPVC,41814,BURGE,Mark,3,N,N,FFP,Family First,42,1.3
NSW,250,Riverina,58572,Cootamundra PPVC,41977,BAIKIE,Barbara,4,N,N,IND,Independent,45,1.39
NSW,250,Riverina,58572,Cootamundra PPVC,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,641,-6.44
NSW,250,Riverina,58572,Cootamundra PPVC,42086,HARDWICK,Grant,6,N,N,IND,Independent,22,0.68
NSW,250,Riverina,58572,Cootamundra PPVC,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,15,0.46
NSW,250,Riverina,58572,Cootamundra PPVC,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,54,-2.4
NSW,250,Riverina,58572,Cootamundra PPVC,40626,GOODEN,James,9,N,N,IND,Independent,355,10.97
NSW,250,Riverina,58572,Cootamundra PPVC,40901,DAVIS,Jake,10,N,N,IND,Independent,43,1.33
NSW,250,Riverina,58572,Cootamundra PPVC,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,1446,-2.46
NSW,250,Riverina,58572,Cootamundra PPVC,42044,ROLFE,Jenny,12,N,N,IND,Independent,181,5.59
NSW,250,Riverina,58572,Cootamundra PPVC,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,30,0.93
NSW,250,Riverina,58572,Cootamundra PPVC,999,Informal,Informal,999,N,N,NA,Informal,431,4.67
NSW,250,Riverina,1265,Cootamundra West,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,61,-0.37
NSW,250,Riverina,1265,Cootamundra West,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",25,-0.85
NSW,250,Riverina,1265,Cootamundra West,41814,BURGE,Mark,3,N,N,FFP,Family First,14,2.73
NSW,250,Riverina,1265,Cootamundra West,41977,BAIKIE,Barbara,4,N,N,IND,Independent,5,0.98
NSW,250,Riverina,1265,Cootamundra West,41445,JEFFRESON,Mark,5,N,N,ALP,Labor,96,-9.47
NSW,250,Riverina,1265,Cootamundra West,42086,HARDWICK,Grant,6,N,N,IND,Independent,4,0.78
NSW,250,Riverina,1265,Cootamundra West,40907,FOLEY,Richard,7,N,N,CEC,Citizens Party,3,0.59
NSW,250,Riverina,1265,Cootamundra West,41639,VALXORI,Pheonix,8,N,N,GRN,The Greens,19,0.05
NSW,250,Riverina,1265,Cootamundra West,40626,GOODEN,James,9,N,N,IND,Independent,60,11.72
NSW,250,Riverina,1265,Cootamundra West,40901,DAVIS,Jake,10,N,N,IND,Independent,14,2.73
NSW,250,Riverina,1265,Cootamundra West,41954,McCORMACK,Michael,11,N,Y,NP,The Nationals,177,-5.11
NSW,250,Riverina,1265,Cootamundra West,42044,ROLFE,Jenny,12,N,N,IND,Independent,23,4.49
NSW,250,Riverina,1265,Cootamundra West,41870,ONLEY,Christine,13,N,N,LTP,Libertarian,11,2.15
NSW,250,Riverina,1265,Cootamundra West,999,Informal,Informal,999,N,N,NA,Informal,63,2.46
NSW,250,Riverina,912,Cowra,41895,CRAIG,Mark,1,N,N,ON,Pauline Hanson's One Nation,134,2.77
NSW,250,Riverina,912,Cowra,41643,GREGORY,Desiree,2,N,N,ASP,"Shooters, Fishers and Farmers Party",59,-0.78
NSW,250,Riverina,912,Cowra,41814,BURGE,Mark,3,N,N,FFP,Family First,38,4.28
NSW,250,Riverina,912,Cowra,41977,BAIKIE,Barbara,4,N,N,IND,Independent,21,2.36
